b_phmvac_basic_notavail,b_phmvac_rsc_avail,b_phmvac_rsc_notavail,b_phmvac_lockdown_avail,b_phmvac_lockdown_notavail,b_phmvac_basic_notavail_male,b_phmvac_rsc_avail_male,b_phmvac_rsc_notavail_male,b_phmvac_lockdown_avail_male,b_phmvac_lockdown_notavail_male,b_phmvac_basic_notavail_age3554,b_phmvac_rsc_avail_age3554,b_phmvac_rsc_notavail_age3554,b_phmvac_lockdown_avail_age3554,b_phmvac_lockdown_notavail_age3554,b_phmvac_basic_notavail_age55p,b_phmvac_rsc_avail_age55p,b_phmvac_rsc_notavail_age55p,b_phmvac_lockdown_avail_age55p,b_phmvac_lockdown_notavail_age55p,b_dur6,b_dur9,b_econ20,b_econ40,b_inc50,b_inc90,b_mor100,b_mor150,b_edu10
-2.71352,-1.47502,-1.70347,-2.76097,-3.37003,-0.0809318,0.0411871,0.0314108,0.0693105,0.049179,1.37425,0.595306,0.621034,0.887885,2.42695,2.30334,0.664821,1.47027,1.58957,2.47625,-0.888433,-1.0338,-0.180875,0.07396,-0.393767,-0.836846,-1.5729,-3.55056,-0.195388
-2.14628,-1.08764,-1.50962,-2.32606,-2.92572,-0.199846,-0.133759,0.0993239,-0.0011158,-0.214415,1.04296,0.371003,0.576561,0.810098,2.0318,2.02055,0.576637,1.39375,1.59025,2.53824,-0.847252,-1.04611,-0.207758,-0.0752555,-0.310598,-0.824873,-1.4767,-3.41809,-0.210435
-2.16968,-1.12854,-1.50212,-2.62539,-3.10384,-0.15946,-0.138251,-0.0770651,-0.00756468,0.0906242,0.800911,0.380563,0.608913,1.03564,2.08235,1.69738,0.317596,1.22873,1.6736,2.08344,-0.843892,-1.03461,-0.165044,0.057648,-0.3113,-0.807772,-1.51822,-3.50557,-0.200606
-2.40863,-1.26114,-1.51024,-2.56167,-3.00624,-0.0467749,0.0887781,0.0496538,0.154606,0.0569767,1.09567,0.386987,0.502878,0.670164,1.87148,2.16331,0.576811,1.37675,1.43032,2.19058,-0.888446,-1.11729,-0.164164,0.0289824,-0.294441,-0.743817,-1.52243,-3.53205,-0.231375
-2.29227,-1.19922,-1.56307,-2.59628,-3.09196,-0.299026,-0.0790923,0.0715336,-0.0235581,-0.136997,1.07475,0.410001,0.573872,1.04375,2.21713,2.08278,0.478586,1.37813,1.42191,2.42163,-0.889349,-1.09926,-0.181458,0.0239223,-0.354901,-0.827146,-1.49617,-3.47702,-0.171679
-2.31999,-1.14923,-1.48704,-2.47788,-3.07683,-0.358152,-0.219943,-0.0323486,-0.069488,-0.179572,1.19463,0.498286,0.535946,1.01508,2.19529,1.94918,0.401193,1.28614,1.30148,2.17436,-0.838502,-1.01608,-0.200839,-0.0150771,-0.324827,-0.803024,-1.48264,-3.45864,-0.231592
-2.39787,-1.2586,-1.56873,-2.54173,-3.00041,-0.11796,0.0383303,0.2012,0.1146,-0.0971675,1.26103,0.567835,0.728391,1.01904,2.22729,2.08158,0.499137,1.29019,1.48986,2.35916,-0.878048,-1.04066,-0.180296,0.0397653,-0.343951,-0.811371,-1.51465,-3.46608,-0.207156
-2.31012,-1.18119,-1.51783,-2.60944,-3.12931,-0.283963,-0.116481,-0.00338887,0.0987772,-0.126382,1.1867,0.444464,0.522148,0.867292,2.09273,2.32474,0.699303,1.43441,1.72,2.64981,-0.882006,-0.974936,-0.184056,0.0282399,-0.306682,-0.791313,-1.4939,-3.49993,-0.250892
-2.44017,-1.35549,-1.52132,-2.46305,-3.16988,-0.0484776,0.0540752,0.120726,0.120549,-0.0919188,1.19045,0.56029,0.571252,0.793744,2.25485,2.15921,0.72518,1.34366,1.52941,2.55053,-0.847505,-1.06605,-0.180199,0.0133984,-0.337288,-0.842489,-1.49471,-3.48516,-0.214131
-2.36058,-1.26615,-1.55492,-2.56404,-3.01482,-0.0860752,-0.00632729,0.120433,0.279519,0.0108397,1.10493,0.503287,0.571793,0.760733,1.93804,1.92519,0.556691,1.36286,1.46541,2.29849,-0.873516,-1.01326,-0.139256,0.00478443,-0.36122,-0.828895,-1.52454,-3.50145,-0.211894
-2.40675,-1.31748,-1.57087,-2.49451,-3.0274,0.0446184,0.146175,0.119023,0.0959597,-0.0535132,1.36072,0.618018,0.626635,0.941559,2.22618,1.95737,0.448164,1.33197,1.48415,2.36032,-0.897254,-1.06283,-0.234173,-0.0672816,-0.371472,-0.889879,-1.55311,-3.57366,-0.238001
-2.33169,-1.24205,-1.6506,-2.51833,-3.31256,-0.286731,-0.14068,0.0720029,-0.0285279,-0.141588,1.31306,0.720078,0.730065,0.945725,2.56706,2.11793,0.585245,1.45728,1.52139,2.56782,-0.865215,-1.05004,-0.182874,0.0280403,-0.304826,-0.836614,-1.53468,-3.52347,-0.221319
-2.28798,-1.15201,-1.44224,-2.37507,-3.22854,-0.231857,-0.117822,0.0734389,0.0359877,-0.0282691,1.21279,0.399006,0.487053,0.641094,2.40738,1.97266,0.505237,1.13417,1.25772,2.59972,-0.862012,-1.03037,-0.197204,0.0361732,-0.333191,-0.798987,-1.47908,-3.46432,-0.260431
-2.24738,-1.1425,-1.42761,-2.62706,-3.131,-0.252035,-0.0976375,0.104549,0.212276,-0.266807,1.15537,0.493299,0.464376,0.903254,2.49996,2.11533,0.466042,1.18247,1.66667,2.51746,-0.857121,-1.03169,-0.178602,0.0054484,-0.327916,-0.836683,-1.54909,-3.5269,-0.206446
-2.294,-1.29702,-1.54271,-2.21424,-3.30994,-0.133314,-0.046113,0.037732,-0.124604,0.00393568,1.20835,0.58011,0.635074,0.736426,2.4277,2.21929,0.837568,1.51776,1.54295,2.78252,-0.886453,-1.06436,-0.163726,-0.0201029,-0.305175,-0.853406,-1.57399,-3.54966,-0.231507
-2.40913,-1.29391,-1.63342,-2.5256,-3.23122,-0.27379,-0.0400793,0.0597145,-0.02811,-0.130896,1.15628,0.326714,0.409309,0.539672,2.20983,2.16124,0.530574,1.38556,1.46713,2.53436,-0.871901,-1.08142,-0.178673,-0.0180543,-0.294965,-0.825212,-1.57924,-3.60261,-0.246058
-2.26925,-1.20252,-1.4896,-2.5613,-3.06476,-0.00189824,-0.0251475,0.0156057,-0.0130987,-0.00829759,0.939699,0.375418,0.564454,1.00571,2.11425,1.87663,0.509519,1.34089,1.46303,2.41719,-0.854192,-1.02703,-0.148754,0.055157,-0.357251,-0.818335,-1.45574,-3.4572,-0.228725
-2.45361,-1.27216,-1.47305,-2.35047,-2.83883,-0.215468,-0.0225824,0.120349,-0.00468312,-0.158551,1.06847,0.295059,0.378973,0.450689,1.79488,2.08696,0.462607,1.18792,1.23873,2.02096,-0.876204,-1.04894,-0.173075,0.0565866,-0.321887,-0.771622,-1.54279,-3.50703,-0.262048
-2.29149,-1.22316,-1.49056,-2.3353,-3.18252,-0.30997,-0.105406,-0.0727787,-0.208798,-0.0565737,1.10937,0.391253,0.501377,0.878834,2.08323,2.07384,0.609144,1.4574,1.55873,2.51083,-0.793831,-1.03343,-0.228098,-0.066266,-0.268366,-0.774331,-1.46426,-3.38768,-0.168941
-2.46792,-1.36924,-1.61484,-2.59015,-3.30886,-0.0352444,0.145142,0.109854,0.115305,0.116715,1.06909,0.441557,0.568293,0.8,2.35338,2.23099,0.682173,1.54528,1.54254,2.65457,-0.835237,-0.983507,-0.122866,0.0258231,-0.318458,-0.754876,-1.51838,-3.42031,-0.212921
-2.50796,-1.39241,-1.66442,-2.64518,-3.24178,-0.0347851,0.104198,0.0691995,0.0207277,-0.0778826,1.13994,0.580562,0.657094,1.09678,2.43178,2.13922,0.644028,1.49456,1.68626,2.70678,-0.840924,-1.05971,-0.202694,-0.0299263,-0.394847,-0.856134,-1.54746,-3.54684,-0.222736
-2.57196,-1.28219,-1.54468,-2.60767,-3.13405,-0.0233054,0.0261997,0.064435,0.172083,0.0347675,1.22982,0.455337,0.486046,0.810479,2.07619,2.10058,0.516489,1.47668,1.53233,2.34729,-0.877713,-1.05437,-0.203767,-0.0452429,-0.327579,-0.795416,-1.54686,-3.55115,-0.207693
-2.21748,-1.13587,-1.4268,-2.38196,-3.23152,-0.245155,-0.201378,-0.0168115,-0.0278057,-0.194869,1.17571,0.520491,0.53654,0.676829,2.46978,2.01884,0.494845,1.31536,1.29421,2.62534,-0.961024,-1.10989,-0.190559,0.00426407,-0.34309,-0.81006,-1.53195,-3.60689,-0.223981
-2.4037,-1.40847,-1.62361,-2.75505,-3.1292,-0.00985487,0.211671,0.0778861,0.154416,0.171325,1.12586,0.414665,0.569761,1.10067,1.99666,2.17874,0.789054,1.40055,1.77629,2.47775,-0.848369,-1.0097,-0.158502,0.0164678,-0.30437,-0.713236,-1.54246,-3.46194,-0.199153
-2.33355,-1.32553,-1.63487,-2.70054,-3.21604,-0.0783011,0.0757709,0.0942053,0.118499,0.0573003,0.963463,0.354383,0.535883,0.795871,2.00765,2.1099,0.6914,1.49122,1.71175,2.66977,-0.873372,-1.0478,-0.155438,0.0399827,-0.310738,-0.813654,-1.53575,-3.50221,-0.210364
-2.52994,-1.379,-1.5415,-2.36766,-3.22483,-0.0913146,-0.0644554,-0.0209623,-0.0685812,-0.110166,1.27736,0.771918,0.597625,0.727779,2.45361,2.04324,0.649155,1.45461,1.45252,2.68614,-0.89659,-1.09536,-0.177948,-0.00463246,-0.351114,-0.823441,-1.55646,-3.51021,-0.249231
-2.15374,-1.04472,-1.43158,-2.44549,-2.86007,-0.260271,-0.0507521,0.0595492,-0.100883,-0.255923,0.985752,0.336661,0.412343,0.769247,2.00988,1.92602,0.408414,1.32597,1.59153,2.33995,-0.908516,-1.0148,-0.219317,-0.0594667,-0.324086,-0.781307,-1.48301,-3.53252,-0.232153
-2.22812,-1.2023,-1.58286,-2.3681,-3.07822,-0.0288348,0.115818,0.151777,0.127863,-0.0570487,1.04434,0.396364,0.602682,0.717261,2.16885,1.81281,0.453381,1.35121,1.31634,2.48089,-0.828329,-1.00368,-0.187315,-0.013293,-0.348871,-0.772863,-1.48987,-3.47745,-0.244775
-2.33601,-1.18406,-1.48994,-2.45605,-2.9572,-0.36277,-0.123306,0.0272907,0.00873302,-0.162655,1.30261,0.467757,0.494211,0.981654,2.17676,2.11045,0.448704,1.30074,1.35295,2.32693,-0.932975,-1.04007,-0.181646,0.0360137,-0.318701,-0.785052,-1.5423,-3.4852,-0.233399
-2.23189,-1.05616,-1.44596,-2.43293,-2.79986,-0.373069,-0.208885,-0.118423,-0.158166,-0.313098,1.08132,0.332162,0.540872,0.706103,1.90715,2.01867,0.353865,1.26205,1.45111,2.14503,-0.905124,-1.12358,-0.147929,0.0280197,-0.350913,-0.775548,-1.53021,-3.51358,-0.190304
-2.42494,-1.32227,-1.62763,-2.69168,-3.11825,-0.273574,-0.162903,0.0799661,-0.0137187,-0.182741,1.34823,0.668129,0.662066,0.910014,2.18301,2.14577,0.654024,1.48268,1.75082,2.39126,-0.810099,-1.03232,-0.185703,-0.0116264,-0.306626,-0.812945,-1.50905,-3.44018,-0.172143
-2.21113,-1.27842,-1.58825,-2.4812,-3.14308,-0.206329,0.0111889,0.116424,0.174281,-0.0815173,0.97381,0.520923,0.574276,0.732341,2.17324,2.02355,0.590069,1.3813,1.37497,2.49311,-0.936462,-1.02776,-0.171739,-0.00202457,-0.302272,-0.825814,-1.513,-3.53156,-0.269854
-2.53013,-1.39997,-1.64628,-2.5667,-3.26993,-0.265616,-0.05504,0.0344948,-0.0144358,-0.214701,1.31263,0.519268,0.602504,0.74075,2.12362,2.1665,0.557323,1.45148,1.40261,2.56487,-0.855959,-1.05603,-0.127178,0.048488,-0.343128,-0.811679,-1.5704,-3.52913,-0.167263
-2.33693,-1.35261,-1.65063,-2.55422,-3.12981,-0.152431,-0.0863183,0.052326,-0.099016,-0.0827001,1.04058,0.561604,0.642308,0.745287,2.17977,2.13344,0.815513,1.54995,1.65865,2.5052,-0.893784,-1.04976,-0.146909,0.0573411,-0.312506,-0.810301,-1.54864,-3.50043,-0.212924
-2.29557,-1.18643,-1.66073,-2.40919,-3.26502,-0.19142,-0.158461,0.068586,0.0031824,-0.146417,1.13539,0.559844,0.676925,0.767187,2.33401,2.21506,0.713822,1.52568,1.49601,2.80016,-0.832621,-1.0908,-0.178736,0.0211649,-0.316328,-0.778008,-1.50736,-3.47211,-0.227871
-2.27876,-1.21116,-1.51012,-2.54393,-3.01009,-0.102544,-0.0898725,-0.0213434,-0.0154877,-0.216623,1.02016,0.441629,0.527923,0.867535,2.01976,1.95233,0.556299,1.35912,1.40931,2.30504,-0.886869,-1.06933,-0.148074,0.117416,-0.270701,-0.740237,-1.5471,-3.48773,-0.223406
-2.28688,-1.1113,-1.38071,-2.37757,-2.9912,-0.180245,-0.153498,-0.0041001,-0.0472302,-0.284701,1.1372,0.485035,0.506419,0.890284,2.23515,2.07459,0.557948,1.36782,1.55712,2.47386,-0.853113,-1.02242,-0.208055,-0.0221651,-0.34786,-0.814619,-1.46092,-3.44451,-0.221246
-2.28551,-1.30735,-1.44326,-2.26018,-3.28399,-0.313977,-0.114572,0.0056997,-0.24637,-0.186311,1.11372,0.603615,0.406352,0.641805,2.2777,2.17278,0.758742,1.35945,1.54584,2.78674,-0.915032,-1.02726,-0.182487,-0.00422833,-0.350359,-0.816696,-1.49232,-3.47785,-0.230353
-2.3694,-1.24406,-1.42089,-2.41071,-3.25412,-0.227566,-0.0258991,-0.055665,-0.0639284,-0.00809567,1.11684,0.424523,0.432176,0.707448,2.13515,1.99069,0.469578,1.29293,1.31527,2.55809,-0.878412,-1.02937,-0.16645,0.0138899,-0.322538,-0.787277,-1.50998,-3.5152,-0.214816
-2.57762,-1.42792,-1.62857,-2.7795,-3.13355,-0.11124,-0.0589468,0.0943081,-0.0491012,-0.123233,1.33709,0.667043,0.610251,1.22216,2.14094,2.31396,0.712913,1.30447,1.72098,2.48928,-0.859665,-1.02599,-0.164626,0.0506931,-0.292522,-0.813405,-1.56691,-3.51863,-0.173426
-2.49575,-1.42675,-1.61853,-2.83176,-3.20749,-0.121858,0.102256,0.00810637,0.131371,0.142379,1.27884,0.649518,0.722753,1.26012,2.25818,2.24924,0.723334,1.4918,1.77383,2.50038,-0.904652,-1.085,-0.192263,0.0155226,-0.340971,-0.812634,-1.54323,-3.55498,-0.219435
-2.4917,-1.40832,-1.59375,-2.65661,-3.51868,-0.225039,-0.0798643,-0.0346779,-0.0722422,-0.074944,1.29439,0.628831,0.752153,0.975268,2.46167,2.11393,0.715428,1.49304,1.66783,2.7365,-0.861663,-1.06593,-0.193216,-0.0194838,-0.290869,-0.818348,-1.45712,-3.48101,-0.235592
-2.44747,-1.27559,-1.60231,-2.54722,-3.13686,0.0404192,0.109938,0.0639574,0.220398,0.14965,1.19269,0.578721,0.686576,0.731219,2.37526,2.00308,0.530866,1.41394,1.40142,2.38543,-0.871527,-1.06535,-0.183468,-0.00278505,-0.329929,-0.756953,-1.51836,-3.56271,-0.26929
-2.37589,-1.30291,-1.64684,-2.72156,-3.16354,-0.0626302,0.0702605,0.204225,0.135499,-0.223004,1.11189,0.478993,0.563973,1.06475,2.22064,2.06064,0.537947,1.32105,1.65256,2.65498,-0.903403,-1.06349,-0.158397,-0.0298576,-0.351174,-0.818073,-1.5494,-3.56564,-0.225483
-2.54724,-1.53437,-1.66911,-2.69524,-3.52756,-0.113965,0.072912,0.202032,0.18932,-0.0830591,1.383,0.755217,0.607734,0.771875,2.68743,2.2593,0.724276,1.33531,1.67588,2.81567,-0.893146,-1.01724,-0.205068,0.0696952,-0.327853,-0.772765,-1.52912,-3.49732,-0.189697
-2.25588,-1.35708,-1.65341,-2.64531,-3.14314,-0.185253,0.0792336,0.117611,0.0877084,-0.0636126,1.15707,0.649591,0.666804,1.01623,2.24308,2.03801,0.624557,1.40169,1.58365,2.37727,-0.888795,-1.0908,-0.177476,0.0305571,-0.327173,-0.803409,-1.53706,-3.5207,-0.210493
-2.4337,-1.32067,-1.62122,-2.77862,-3.1521,-0.156545,0.017466,0.0781213,0.00444977,0.0617817,1.21299,0.64368,0.744468,1.13767,2.22092,2.14153,0.586916,1.45524,1.75506,2.39751,-0.913779,-1.05783,-0.203816,-0.0130399,-0.379475,-0.792293,-1.47831,-3.47791,-0.248842
-2.58577,-1.52733,-1.64282,-2.64263,-3.35958,-0.194049,-0.000969552,0.0224864,0.0731829,-0.0457456,1.25611,0.618709,0.707709,1.06871,2.42559,2.12302,0.701366,1.37891,1.54111,2.58627,-0.88753,-1.06994,-0.218389,-0.0124491,-0.361938,-0.892977,-1.54539,-3.50238,-0.240333
-2.34343,-1.23252,-1.4721,-2.54456,-3.23173,-0.140407,-0.166649,0.0356338,0.0846274,-0.0661522,1.28343,0.632976,0.51673,1.02808,2.2961,2.1234,0.683608,1.41953,1.60588,2.65064,-0.877431,-1.00799,-0.214784,-0.0339402,-0.323029,-0.855924,-1.4474,-3.46917,-0.241528
-2.35396,-1.28047,-1.65168,-2.61079,-3.22707,-0.0210327,-0.0462375,0.108002,-0.0757373,0.0235217,0.873644,0.321502,0.501841,0.933549,2.01657,1.9801,0.536284,1.34253,1.47527,2.58315,-0.869514,-1.09988,-0.202716,0.0211494,-0.400787,-0.85116,-1.58364,-3.58335,-0.219266
-2.23433,-1.1923,-1.40671,-2.47573,-3.17489,-0.284367,-0.107864,-0.0649705,-0.0326952,-0.0910713,0.96629,0.43253,0.469267,0.850651,2.03843,1.98095,0.485374,1.21448,1.4852,2.47352,-0.938999,-1.03879,-0.189553,0.0232337,-0.297054,-0.774876,-1.52258,-3.51182,-0.250122
-2.41109,-1.33172,-1.60302,-2.61411,-3.15773,-0.249749,-0.14456,-0.0276492,-0.0116112,-0.206609,1.3268,0.719287,0.545077,0.974872,2.37606,1.99731,0.670539,1.45775,1.5304,2.51043,-0.857371,-1.00054,-0.152194,0.0353164,-0.35316,-0.854819,-1.55339,-3.52036,-0.254908
-2.41023,-1.33397,-1.61518,-2.43677,-3.11082,-0.168891,0.0802033,0.0334356,0.0533793,-0.0208422,1.09643,0.494841,0.624225,0.562112,2.18872,2.17083,0.530024,1.5192,1.41204,2.45394,-0.878087,-1.05282,-0.199347,0.0300614,-0.363772,-0.831304,-1.52361,-3.49597,-0.207078
-2.37203,-1.2709,-1.54133,-2.60726,-3.08806,-0.252452,-0.192272,-0.0868618,-0.108901,-0.245895,1.07019,0.571621,0.634876,0.924941,2.26285,2.03632,0.550628,1.41164,1.5345,2.43598,-0.871063,-1.04527,-0.212336,0.030806,-0.377233,-0.750612,-1.52421,-3.478,-0.211465
-2.58929,-1.3904,-1.61953,-2.76646,-3.28069,0.111875,0.175778,0.126481,0.211611,0.126958,1.31511,0.597759,0.566423,1.11649,2.28701,2.10815,0.598436,1.45725,1.77788,2.48513,-0.901081,-1.02101,-0.166732,-0.0144489,-0.367198,-0.8085,-1.55575,-3.52129,-0.204071
-2.39029,-1.21791,-1.63092,-2.55847,-3.03844,-0.0612122,-0.0174473,0.151225,0.214347,-0.131633,1.14616,0.474027,0.563474,0.743516,2.26963,1.91413,0.437194,1.34062,1.40095,2.39484,-0.897274,-1.02635,-0.166343,0.0216317,-0.309613,-0.810398,-1.57724,-3.57437,-0.289519
-2.40367,-1.37996,-1.67707,-2.6935,-3.29422,-0.21171,-0.0265174,0.0429292,0.0527648,-0.0676597,1.29069,0.749148,0.681075,0.942474,2.46165,2.3124,0.753972,1.585,1.71862,2.70385,-0.8634,-1.06951,-0.147517,-0.0233676,-0.312601,-0.825503,-1.53643,-3.54751,-0.203798
-2.38507,-1.30916,-1.60897,-2.55384,-3.13361,-0.0693396,-0.00621609,0.209521,0.00208205,-0.131505,1.15544,0.497308,0.62364,0.814824,2.26292,2.00084,0.639424,1.37348,1.64533,2.63991,-0.882038,-1.05404,-0.185203,-0.0188821,-0.345469,-0.875265,-1.5155,-3.46936,-0.23591
-2.47921,-1.40096,-1.62044,-2.62322,-3.174,-0.244024,-0.135305,0.0196705,0.0237823,-0.103478,1.25733,0.686606,0.614743,0.843822,2.10462,2.17392,0.586823,1.29743,1.46192,2.35266,-0.885683,-1.07094,-0.156902,0.0737944,-0.325061,-0.784359,-1.55392,-3.48675,-0.187424
-2.14256,-1.1067,-1.50672,-2.34479,-2.95219,-0.248853,-0.076542,-0.00238008,-0.0981224,-0.113568,0.921124,0.322159,0.489599,0.593911,2.15958,2.05437,0.537425,1.38906,1.56992,2.4272,-0.908734,-1.06651,-0.149942,-0.00293863,-0.283622,-0.730737,-1.52498,-3.46928,-0.209792
-2.42229,-1.30134,-1.65717,-2.4974,-3.2472,-0.307429,-0.176077,-0.0214365,-0.0949424,-0.151551,1.46105,0.701864,0.656063,0.830381,2.48861,2.15621,0.735807,1.59272,1.57224,2.68001,-0.879497,-1.05547,-0.186903,0.0117361,-0.310665,-0.799678,-1.56773,-3.52706,-0.227232
-2.50813,-1.38094,-1.65781,-2.55846,-3.17127,-0.14718,-0.0343255,0.0827679,0.202021,-0.0808005,1.23427,0.657658,0.730824,0.846583,2.23045,2.23375,0.705975,1.50494,1.49857,2.61199,-0.889236,-1.02305,-0.174967,-0.00958418,-0.33068,-0.820502,-1.53341,-3.53525,-0.23375
-2.21476,-0.981451,-1.3604,-2.27856,-2.85978,-0.204924,-0.101743,0.0558728,-0.185676,-0.166389,1.20774,0.318131,0.460153,0.624005,1.85817,2.01198,0.490906,1.35361,1.62732,2.30042,-0.896606,-1.00666,-0.166608,-0.0105615,-0.296179,-0.787073,-1.45896,-3.50351,-0.232018
-2.45448,-1.26553,-1.54448,-2.4678,-3.12911,-0.291249,0.015588,-0.0247699,-0.0908839,-0.0795876,1.3219,0.52565,0.718459,0.954268,2.25114,2.19416,0.501119,1.3976,1.51391,2.37184,-0.856375,-1.0473,-0.205605,-0.0279301,-0.315959,-0.837367,-1.52532,-3.54825,-0.233327
-2.09296,-1.00046,-1.28497,-2.30586,-2.86065,-0.130542,-0.119632,-0.0441737,0.0205683,-0.2656,0.916828,0.284546,0.359056,0.739531,1.99918,1.82153,0.322247,1.21344,1.31285,2.25513,-0.858554,-0.990467,-0.181866,-0.0452781,-0.300631,-0.744559,-1.42292,-3.43454,-0.238242
-2.3725,-1.25385,-1.63243,-2.57455,-3.22843,-0.1889,0.0227597,0.0769176,-0.0532024,0.0734971,1.10696,0.477705,0.588028,0.900891,2.20482,2.10228,0.492446,1.48652,1.57709,2.42033,-0.86918,-1.02991,-0.212521,0.0659229,-0.337841,-0.821318,-1.52967,-3.48574,-0.22899
-2.47345,-1.31172,-1.55335,-2.72116,-3.1899,0.0456446,-0.00109497,0.0610365,0.375286,-0.0742192,1.03166,0.526247,0.493486,0.670234,2.06255,2.03442,0.591509,1.42067,1.60266,2.51187,-0.850845,-1.06215,-0.18513,-0.0556315,-0.330393,-0.803662,-1.5133,-3.48218,-0.223406
-2.39261,-1.36309,-1.71419,-2.71493,-3.26037,-0.145354,-0.0436186,0.155082,0.12003,0.106056,1.32093,0.749017,0.740358,1.151,2.34398,2.06984,0.676769,1.4681,1.56568,2.43024,-0.892267,-1.05379,-0.196969,0.0330242,-0.281206,-0.723665,-1.45728,-3.40711,-0.233041
-2.4113,-1.35253,-1.60246,-2.56016,-3.07318,0.0281728,0.123545,0.20207,0.232773,0.0639555,1.1578,0.501147,0.554984,0.745768,2.12595,1.96322,0.519175,1.3788,1.43323,2.19946,-0.835551,-1.01157,-0.16719,0.0594974,-0.308467,-0.828799,-1.49529,-3.4825,-0.224765
-2.43059,-1.27528,-1.66695,-2.88325,-3.16272,-0.0930406,-0.160725,0.0640552,0.0877939,-0.181627,1.22116,0.551437,0.730016,1.03645,2.17655,1.98952,0.589807,1.44528,1.78501,2.48345,-0.91116,-1.10447,-0.187092,-0.0105672,-0.278209,-0.784245,-1.52661,-3.50436,-0.228452
-2.61021,-1.4002,-1.5953,-2.52178,-3.19595,0.066004,0.154351,0.153623,0.0876946,0.0843199,1.2763,0.554889,0.595369,0.950736,2.22511,2.27101,0.708479,1.41374,1.52907,2.45741,-0.834657,-1.02208,-0.166309,0.0169774,-0.308378,-0.806118,-1.54032,-3.49643,-0.221193
-2.28621,-1.24936,-1.55943,-2.53329,-3.05255,-0.0370248,0.118266,0.115489,0.331941,-0.081959,1.20823,0.624496,0.626733,0.982559,2.20087,2.01385,0.686176,1.47946,1.49029,2.62889,-0.91714,-1.01159,-0.214058,-0.0299032,-0.31087,-0.812145,-1.50099,-3.50842,-0.257649
-2.51848,-1.46042,-1.57313,-2.54068,-3.26871,-0.379237,-0.156014,0.0128021,-0.185014,-0.155587,1.67998,0.883923,0.73562,1.28483,2.41341,2.49407,0.999794,1.48995,1.80204,2.82035,-0.874139,-1.00097,-0.147613,0.00341004,-0.303806,-0.797612,-1.48824,-3.49214,-0.229375
-2.27929,-1.23428,-1.37539,-2.61019,-3.06346,-0.350644,-0.18872,-0.0885924,-0.122407,-0.237788,1.08641,0.504676,0.371618,0.847769,2.01695,2.00513,0.418602,1.14545,1.43664,2.48703,-0.92939,-1.13718,-0.177436,0.0759072,-0.36422,-0.847493,-1.55368,-3.5806,-0.238963
-2.39457,-1.16557,-1.48156,-2.49031,-3.05348,-0.18999,-0.0705964,0.00990252,-0.0782625,-0.230685,1.15766,0.529474,0.439593,0.895466,2.31266,2.13994,0.512723,1.34333,1.64976,2.50122,-0.849924,-0.987951,-0.211477,-0.048793,-0.314197,-0.816673,-1.5254,-3.5125,-0.243071
-2.45858,-1.27457,-1.71373,-2.47273,-2.8846,0.0530713,0.138285,0.291244,0.149969,0.0767638,1.1911,0.468387,0.603852,0.69756,1.95483,1.9838,0.49643,1.44162,1.32147,2.15843,-0.878234,-1.03328,-0.209675,0.0178804,-0.352611,-0.787544,-1.52908,-3.50267,-0.24293
-2.43929,-1.42397,-1.6785,-2.5723,-3.08783,-0.274838,-0.12664,0.0739288,-0.131807,-0.205755,1.30657,0.766181,0.629865,0.980754,2.23385,2.40543,0.899478,1.53605,1.79009,2.58582,-0.890652,-1.04635,-0.138727,0.033958,-0.295647,-0.806512,-1.56567,-3.45218,-0.208292
-2.29929,-1.13137,-1.57389,-2.39836,-3.06981,-0.147739,-0.0272956,0.028975,-0.0612743,0.00681025,1.21349,0.637096,0.660677,0.841839,2.31744,1.80425,0.328697,1.28939,1.21166,2.24743,-0.809981,-1.00969,-0.140737,0.0338841,-0.325115,-0.789369,-1.54437,-3.53529,-0.203159
-2.49644,-1.42659,-1.57169,-2.76244,-3.33624,-0.195947,0.0613783,0.0531102,-0.0251168,0.0293384,1.41403,0.746998,0.568819,1.17813,2.43835,2.34311,0.684402,1.40769,1.83016,2.48739,-0.912326,-1.08984,-0.213202,-0.0130768,-0.313983,-0.805624,-1.52806,-3.53961,-0.239241
-2.34563,-1.34976,-1.48889,-2.52671,-3.4207,-0.425987,-0.195631,0.0350088,-0.105988,-0.0171182,1.62661,0.879353,0.602626,1.05556,2.6643,2.22387,0.799174,1.34525,1.51646,2.79416,-0.908633,-1.05125,-0.186172,-0.020327,-0.336911,-0.83728,-1.47001,-3.46587,-0.211273
-2.15073,-0.988087,-1.39381,-2.41515,-2.83844,-0.0967379,-0.140255,0.00433123,0.164782,-0.211944,1.05091,0.411251,0.507335,0.722125,2.17858,1.70931,0.325455,1.215,1.24379,2.18168,-0.849982,-0.97842,-0.172005,-0.0060308,-0.319495,-0.819716,-1.49746,-3.47571,-0.22568
-2.33024,-1.37646,-1.67604,-2.61076,-3.21506,-0.115741,-0.0274333,0.115543,0.191987,-0.0668209,1.07709,0.603475,0.668127,0.788057,2.29842,1.88773,0.519553,1.38159,1.34579,2.41181,-0.807955,-1.043,-0.167124,-0.00740871,-0.377625,-0.781383,-1.55883,-3.53496,-0.169122
